n_qubits,qubit_cols,qubit_rows,round,code_distance,placement,n_aods,total_time,movement_time,return_movement_time,TMR_round,RUS_round,max_rus_per_qubit,avg_rus_per_qubit,initial_angle,largest_angle,tmr_total,rus_total,trial,fidelity_target,factory_physical_size
64,8,8,7,13,col_based,3,1572.0,931.5,325.0,0.0,93.0,40,20.0,,,0,620,3,1e-10,4
64,8,8,8,13,col_based,3,1824.5,1366.0,654.5,0.0,89.0,40,20.0,,,0,664,3,1e-10,4
64,8,8,0,13,col_based,3,1660.5,1109.0,468.0,0.0,90.0,40,20.0,,,0,625,4,1e-10,4
64,8,8,1,13,col_based,3,1704.0,1124.5,491.5,0.0,91.0,40,20.0,,,0,632,4,1e-10,4
64,8,8,2,13,col_based,3,1512.0,934.0,315.0,0.0,90.0,40,20.0,,,0,685,4,1e-10,4
64,8,8,3,13,col_based,3,1797.0,1349.5,692.0,0.0,88.0,40,20.0,,,0,642,4,1e-10,4
64,8,8,4,13,col_based,3,2854.0,1699.0,543.0,0.0,142.0,39,39.0,,,0,1255,4,1e-10,4
64,8,8,5,13,col_based,3,1635.5,1075.5,479.0,0.0,90.0,40,20.0,,,0,630,4,1e-10,4
64,8,8,6,13,col_based,3,1641.5,1094.0,466.5,0.0,89.0,40,20.0,,,0,632,4,1e-10,4
64,8,8,7,13,col_based,3,1501.5,896.0,316.5,0.0,87.0,40,20.0,,,0,661,4,1e-10,4
64,8,8,8,13,col_based,3,1793.0,1372.0,711.5,0.0,88.0,40,20.0,,,0,649,4,1e-10,4
64,8,8,0,13,col_based,4,1601.5,1171.0,555.0,0.0,89.0,40,20.0,,,0,657,0,1e-10,4
64,8,8,1,13,col_based,4,1532.0,941.5,376.5,0.0,91.0,40,20.0,,,0,665,0,1e-10,4
64,8,8,2,13,col_based,4,1488.5,897.5,300.0,0.0,92.0,40,20.0,,,0,622,0,1e-10,4
64,8,8,3,13,col_based,4,1782.5,1351.5,732.5,0.0,93.0,40,20.0,,,0,653,0,1e-10,4
64,8,8,4,13,col_based,4,2671.5,1693.0,552.5,0.0,139.0,39,39.0,,,0,1262,0,1e-10,4
64,8,8,5,13,col_based,4,1615.5,1101.5,515.5,0.0,92.0,40,20.0,,,0,643,0,1e-10,4
64,8,8,6,13,col_based,4,1548.0,955.0,397.5,0.0,90.0,40,20.0,,,0,613,0,1e-10,4
64,8,8,7,13,col_based,4,1463.0,925.5,319.0,0.0,87.0,40,20.0,,,0,626,0,1e-10,4
64,8,8,8,13,col_based,4,1725.5,1327.0,630.0,0.0,89.0,40,20.0,,,0,664,0,1e-10,4
64,8,8,0,13,col_based,4,1573.0,1002.0,413.0,0.0,92.0,40,20.0,,,0,594,1,1e-10,4
64,8,8,1,13,col_based,4,1508.0,969.0,353.0,0.0,91.0,40,20.0,,,0,628,1,1e-10,4
64,8,8,2,13,col_based,4,1454.5,829.5,300.0,0.0,89.0,40,20.0,,,0,629,1,1e-10,4
64,8,8,3,13,col_based,4,1803.0,1369.5,694.5,0.0,93.0,40,20.0,,,0,637,1,1e-10,4
64,8,8,4,13,col_based,4,2608.0,1667.5,497.0,0.0,137.0,39,39.0,,,0,1279,1,1e-10,4
64,8,8,5,13,col_based,4,1525.0,1021.0,464.5,0.0,89.0,40,20.0,,,0,650,1,1e-10,4
64,8,8,6,13,col_based,4,1573.5,1014.5,419.0,0.0,92.0,40,20.0,,,0,641,1,1e-10,4
64,8,8,7,13,col_based,4,1495.0,873.0,304.5,0.0,93.0,40,20.0,,,0,637,1,1e-10,4
64,8,8,8,13,col_based,4,1769.0,1428.5,697.5,0.0,90.0,40,20.0,,,0,624,1,1e-10,4
64,8,8,0,13,col_based,4,1561.5,1016.5,488.5,0.0,90.0,40,20.0,,,0,672,2,1e-10,4
64,8,8,1,13,col_based,4,1610.0,1030.5,441.0,0.0,93.0,40,20.0,,,0,636,2,1e-10,4
64,8,8,2,13,col_based,4,1455.5,887.5,270.5,0.0,90.0,40,20.0,,,0,653,2,1e-10,4
64,8,8,3,13,col_based,4,1679.5,1337.5,587.0,0.0,88.0,40,20.0,,,0,645,2,1e-10,4
64,8,8,4,13,col_based,4,2654.5,1619.5,498.0,0.0,141.0,39,39.0,,,0,1249,2,1e-10,4
64,8,8,5,13,col_based,4,1513.0,985.0,400.5,0.0,88.0,40,20.0,,,0,640,2,1e-10,4
64,8,8,6,13,col_based,4,1520.5,1061.5,381.5,0.0,88.0,40,20.0,,,0,652,2,1e-10,4
64,8,8,7,13,col_based,4,1449.5,877.5,284.5,0.0,88.0,40,20.0,,,0,623,2,1e-10,4
64,8,8,8,13,col_based,4,1726.0,1343.0,691.0,0.0,89.0,40,20.0,,,0,655,2,1e-10,4
64,8,8,0,13,col_based,4,1591.5,1027.5,442.0,0.0,92.0,40,20.0,,,0,631,3,1e-10,4
64,8,8,1,13,col_based,4,1605.0,1015.5,460.0,0.0,93.0,40,20.0,,,0,648,3,1e-10,4
64,8,8,2,13,col_based,4,1409.5,828.5,286.0,0.0,86.0,40,20.0,,,0,626,3,1e-10,4
64,8,8,3,13,col_based,4,1733.5,1427.5,682.0,0.0,89.0,40,20.0,,,0,633,3,1e-10,4
64,8,8,4,13,col_based,4,2698.5,1797.5,543.5,0.0,139.0,39,39.0,,,0,1269,3,1e-10,4
64,8,8,5,13,col_based,4,1595.0,1093.5,499.0,0.0,89.0,40,20.0,,,0,660,3,1e-10,4
64,8,8,6,13,col_based,4,1560.5,1000.5,388.5,0.0,91.0,40,20.0,,,0,633,3,1e-10,4
64,8,8,7,13,col_based,4,1513.0,906.5,317.0,0.0,93.0,40,20.0,,,0,620,3,1e-10,4
64,8,8,8,13,col_based,4,1730.0,1310.5,635.5,0.0,89.0,40,20.0,,,0,664,3,1e-10,4
64,8,8,0,13,col_based,4,1579.0,1052.5,440.5,0.0,90.0,40,20.0,,,0,625,4,1e-10,4
64,8,8,1,13,col_based,4,1623.0,1081.5,467.0,0.0,91.0,40,20.0,,,0,632,4,1e-10,4
64,8,8,2,13,col_based,4,1452.0,902.5,297.0,0.0,90.0,40,20.0,,,0,685,4,1e-10,4
64,8,8,3,13,col_based,4,1698.5,1292.0,676.5,0.0,88.0,40,20.0,,,0,642,4,1e-10,4
64,8,8,4,13,col_based,4,2732.5,1634.0,523.0,0.0,142.0,39,39.0,,,0,1255,4,1e-10,4
64,8,8,5,13,col_based,4,1550.5,1021.0,453.5,0.0,90.0,40,20.0,,,0,630,4,1e-10,4
64,8,8,6,13,col_based,4,1563.5,1067.0,449.0,0.0,89.0,40,20.0,,,0,632,4,1e-10,4
64,8,8,7,13,col_based,4,1448.0,867.0,301.0,0.0,87.0,40,20.0,,,0,661,4,1e-10,4
64,8,8,8,13,col_based,4,1685.5,1318.0,685.5,0.0,88.0,40,20.0,,,0,649,4,1e-10,4
64,8,8,0,13,col_based,5,1570.0,1143.0,535.5,0.0,89.0,40,20.0,,,0,657,0,1e-10,4
64,8,8,1,13,col_based,5,1496.5,903.0,354.0,0.0,91.0,40,20.0,,,0,665,0,1e-10,4
64,8,8,2,13,col_based,5,1465.5,878.0,290.5,0.0,92.0,40,20.0,,,0,622,0,1e-10,4
64,8,8,3,13,col_based,5,1752.5,1346.5,714.0,0.0,93.0,40,20.0,,,0,653,0,1e-10,4
64,8,8,4,13,col_based,5,2607.5,1629.5,536.0,0.0,139.0,39,39.0,,,0,1262,0,1e-10,4
64,8,8,5,13,col_based,5,1583.0,1064.0,490.5,0.0,92.0,40,20.0,,,0,643,0,1e-10,4
64,8,8,6,13,col_based,5,1520.0,907.0,385.5,0.0,90.0,40,20.0,,,0,613,0,1e-10,4
64,8,8,7,13,col_based,5,1438.5,886.0,309.0,0.0,87.0,40,20.0,,,0,626,0,1e-10,4
64,8,8,8,13,col_based,5,1691.5,1289.0,620.0,0.0,89.0,40,20.0,,,0,664,0,1e-10,4
64,8,8,0,13,col_based,5,1543.0,969.0,397.0,0.0,92.0,40,20.0,,,0,594,1,1e-10,4
64,8,8,1,13,col_based,5,1478.0,932.0,352.0,0.0,91.0,40,20.0,,,0,628,1,1e-10,4
64,8,8,2,13,col_based,5,1427.5,801.5,289.5,0.0,89.0,40,20.0,,,0,629,1,1e-10,4
64,8,8,3,13,col_based,5,1768.0,1323.0,678.0,0.0,93.0,40,20.0,,,0,637,1,1e-10,4
64,8,8,4,13,col_based,5,2555.5,1636.5,485.0,0.0,137.0,39,39.0,,,0,1279,1,1e-10,4
64,8,8,5,13,col_based,5,1496.0,980.0,451.0,0.0,89.0,40,20.0,,,0,650,1,1e-10,4
64,8,8,6,13,col_based,5,1545.5,977.5,406.5,0.0,92.0,40,20.0,,,0,641,1,1e-10,4
64,8,8,7,13,col_based,5,1470.0,833.0,302.0,0.0,93.0,40,20.0,,,0,637,1,1e-10,4
64,8,8,8,13,col_based,5,1731.5,1372.0,684.0,0.0,90.0,40,20.0,,,0,624,1,1e-10,4
64,8,8,0,13,col_based,5,1527.0,981.5,471.5,0.0,90.0,40,20.0,,,0,672,2,1e-10,4
64,8,8,1,13,col_based,5,1567.0,1007.0,427.5,0.0,93.0,40,20.0,,,0,636,2,1e-10,4
64,8,8,2,13,col_based,5,1429.5,866.0,256.5,0.0,90.0,40,20.0,,,0,653,2,1e-10,4
64,8,8,3,13,col_based,5,1637.5,1271.5,579.0,0.0,88.0,40,20.0,,,0,645,2,1e-10,4
64,8,8,4,13,col_based,5,2606.0,1576.5,483.0,0.0,141.0,39,39.0,,,0,1249,2,1e-10,4
64,8,8,5,13,col_based,5,1488.5,956.0,388.5,0.0,88.0,40,20.0,,,0,640,2,1e-10,4
64,8,8,6,13,col_based,5,1487.5,1017.5,368.0,0.0,88.0,40,20.0,,,0,652,2,1e-10,4
64,8,8,7,13,col_based,5,1421.0,857.0,272.5,0.0,88.0,40,20.0,,,0,623,2,1e-10,4
64,8,8,8,13,col_based,5,1693.0,1298.0,676.0,0.0,89.0,40,20.0,,,0,655,2,1e-10,4
64,8,8,0,13,col_based,5,1561.0,994.5,429.0,0.0,92.0,40,20.0,,,0,631,3,1e-10,4
64,8,8,1,13,col_based,5,1573.0,983.0,447.5,0.0,93.0,40,20.0,,,0,648,3,1e-10,4
64,8,8,2,13,col_based,5,1383.0,790.0,280.5,0.0,86.0,40,20.0,,,0,626,3,1e-10,4
64,8,8,3,13,col_based,5,1700.5,1361.5,674.0,0.0,89.0,40,20.0,,,0,633,3,1e-10,4
64,8,8,4,13,col_based,5,2642.5,1731.0,528.5,0.0,139.0,39,39.0,,,0,1269,3,1e-10,4
64,8,8,5,13,col_based,5,1568.0,1065.0,484.0,0.0,89.0,40,20.0,,,0,660,3,1e-10,4
64,8,8,6,13,col_based,5,1533.0,977.5,380.5,0.0,91.0,40,20.0,,,0,633,3,1e-10,4
64,8,8,7,13,col_based,5,1484.5,879.0,307.5,0.0,93.0,40,20.0,,,0,620,3,1e-10,4
64,8,8,8,13,col_based,5,1692.5,1275.5,625.0,0.0,89.0,40,20.0,,,0,664,3,1e-10,4
64,8,8,0,13,col_based,5,1547.0,1017.5,428.0,0.0,90.0,40,20.0,,,0,625,4,1e-10,4
64,8,8,1,13,col_based,5,1587.0,1058.0,458.0,0.0,91.0,40,20.0,,,0,632,4,1e-10,4
64,8,8,2,13,col_based,5,1427.0,856.5,292.0,0.0,90.0,40,20.0,,,0,685,4,1e-10,4
64,8,8,3,13,col_based,5,1665.5,1245.5,664.0,0.0,88.0,40,20.0,,,0,642,4,1e-10,4
64,8,8,4,13,col_based,5,2676.0,1597.5,512.0,0.0,142.0,39,39.0,,,0,1255,4,1e-10,4
64,8,8,5,13,col_based,5,1517.0,991.0,436.0,0.0,90.0,40,20.0,,,0,630,4,1e-10,4
64,8,8,6,13,col_based,5,1536.0,1021.5,433.0,0.0,89.0,40,20.0,,,0,632,4,1e-10,4
64,8,8,7,13,col_based,5,1423.0,839.5,290.0,0.0,87.0,40,20.0,,,0,661,4,1e-10,4
64,8,8,8,13,col_based,5,1646.5,1282.5,668.5,0.0,88.0,40,20.0,,,0,649,4,1e-10,4
100,10,10,0,13,col_based,1,3288.0,1830.0,853.5,0.0,91.0,40,20.0,,,0,994,0,1e-10,4
100,10,10,1,13,col_based,1,3127.5,1817.0,738.5,0.0,92.0,40,20.0,,,0,1039,0,1e-10,4
100,10,10,2,13,col_based,1,2635.0,1514.5,514.0,0.0,92.0,40,20.0,,,0,985,0,1e-10,4
100,10,10,3,13,col_based,1,4038.0,2412.5,1090.5,0.0,92.0,40,20.0,,,0,978,0,1e-10,4
100,10,10,4,13,col_based,1,4738.5,3060.5,849.0,0.0,139.0,39,39.0,,,0,1961,0,1e-10,4
100,10,10,5,13,col_based,1,3081.5,1780.5,758.5,0.0,89.0,40,20.0,,,0,994,0,1e-10,4
100,10,10,6,13,col_based,1,3051.5,1747.5,713.5,0.0,93.0,40,20.0,,,0,1038,0,1e-10,4
100,10,10,7,13,col_based,1,2632.5,1572.5,499.5,0.0,92.0,40,20.0,,,0,991,0,1e-10,4
100,10,10,8,13,col_based,1,3928.5,2388.0,1042.5,0.0,91.0,40,20.0,,,0,1032,0,1e-10,4
100,10,10,0,13,col_based,1,3480.5,2106.5,912.0,0.0,90.0,40,20.0,,,0,1001,1,1e-10,4
100,10,10,1,13,col_based,1,2997.5,1775.0,694.5,0.0,91.0,40,20.0,,,0,985,1,1e-10,4
100,10,10,2,13,col_based,1,2629.5,1556.5,502.0,0.0,90.0,40,20.0,,,0,1014,1,1e-10,4
100,10,10,3,13,col_based,1,3886.0,2245.0,1031.0,0.0,91.0,40,20.0,,,0,1022,1,1e-10,4
100,10,10,4,13,col_based,1,4657.5,2941.5,835.5,0.0,139.0,39,39.0,,,0,1932,1,1e-10,4
100,10,10,5,13,col_based,1,3219.5,1948.0,800.5,0.0,90.0,40,20.0,,,0,1001,1,1e-10,4
100,10,10,6,13,col_based,1,3119.0,1774.0,752.5,0.0,90.0,40,20.0,,,0,1049,1,1e-10,4
100,10,10,7,13,col_based,1,2656.0,1549.5,507.5,0.0,89.0,40,20.0,,,0,967,1,1e-10,4
100,10,10,8,13,col_based,1,4019.0,2360.5,1089.0,0.0,92.0,40,20.0,,,0,977,1,1e-10,4
100,10,10,0,13,col_based,1,3278.0,1930.5,813.5,0.0,92.0,40,20.0,,,0,975,2,1e-10,4
100,10,10,1,13,col_based,1,3168.5,1862.5,745.5,0.0,91.0,40,20.0,,,0,979,2,1e-10,4
100,10,10,2,13,col_based,1,2643.5,1536.5,529.0,0.0,90.0,40,20.0,,,0,1000,2,1e-10,4
100,10,10,3,13,col_based,1,3755.5,2255.5,959.5,0.0,91.0,40,20.0,,,0,955,2,1e-10,4
100,10,10,4,13,col_based,1,4685.5,2836.0,847.5,0.0,138.0,39,39.0,,,0,1951,2,1e-10,4
100,10,10,5,13,col_based,1,3157.5,1822.5,760.0,0.0,92.0,40,20.0,,,0,1027,2,1e-10,4
100,10,10,6,13,col_based,1,3080.5,1774.5,740.0,0.0,88.0,40,20.0,,,0,1001,2,1e-10,4
100,10,10,7,13,col_based,1,2651.5,1639.5,491.0,0.0,93.0,40,20.0,,,0,993,2,1e-10,4
100,10,10,8,13,col_based,1,4037.0,2434.5,1074.5,0.0,92.0,40,20.0,,,0,960,2,1e-10,4
100,10,10,0,13,col_based,1,3382.5,2016.5,864.5,0.0,91.0,40,20.0,,,0,1011,3,1e-10,4
100,10,10,1,13,col_based,1,3088.0,1750.0,754.5,0.0,89.0,40,20.0,,,0,971,3,1e-10,4
100,10,10,2,13,col_based,1,2545.0,1540.5,463.5,0.0,91.0,40,20.0,,,0,983,3,1e-10,4
100,10,10,3,13,col_based,1,4124.5,2427.0,1134.5,0.0,93.0,40,20.0,,,0,1015,3,1e-10,4
100,10,10,4,13,col_based,1,4827.0,3004.5,892.5,0.0,139.0,39,39.0,,,0,1941,3,1e-10,4
100,10,10,5,13,col_based,1,3234.5,1845.0,791.0,0.0,92.0,40,20.0,,,0,1000,3,1e-10,4
100,10,10,6,13,col_based,1,3211.0,1829.0,767.5,0.0,91.0,40,20.0,,,0,944,3,1e-10,4
100,10,10,7,13,col_based,1,2630.0,1531.5,520.5,0.0,90.0,40,20.0,,,0,999,3,1e-10,4
100,10,10,8,13,col_based,1,3944.5,2451.0,998.5,0.0,92.0,40,20.0,,,0,977,3,1e-10,4
100,10,10,0,13,col_based,1,3466.5,1983.5,919.5,0.0,91.0,40,20.0,,,0,964,4,1e-10,4
100,10,10,1,13,col_based,1,2958.0,1714.5,679.0,0.0,91.0,40,20.0,,,0,1016,4,1e-10,4
100,10,10,2,13,col_based,1,2562.0,1452.0,484.0,0.0,91.0,40,20.0,,,0,1013,4,1e-10,4
100,10,10,3,13,col_based,1,4006.0,2363.0,1079.0,0.0,91.0,40,20.0,,,0,1026,4,1e-10,4
100,10,10,4,13,col_based,1,4740.0,2951.5,874.5,0.0,137.0,39,39.0,,,0,1894,4,1e-10,4
100,10,10,5,13,col_based,1,3118.5,1794.5,765.0,0.0,90.0,40,20.0,,,0,1004,4,1e-10,4
100,10,10,6,13,col_based,1,3141.5,1801.0,761.0,0.0,89.0,40,20.0,,,0,992,4,1e-10,4
100,10,10,7,13,col_based,1,2603.5,1516.0,519.0,0.0,89.0,40,20.0,,,0,990,4,1e-10,4
100,10,10,8,13,col_based,1,4060.0,2433.5,1080.0,0.0,92.0,40,20.0,,,0,1004,4,1e-10,4
100,10,10,0,13,col_based,2,2253.5,1641.0,795.5,0.0,91.0,40,20.0,,,0,994,0,1e-10,4
100,10,10,1,13,col_based,2,2185.0,1630.5,688.0,0.0,92.0,40,20.0,,,0,1039,0,1e-10,4
100,10,10,2,13,col_based,2,1925.5,1309.5,460.0,0.0,92.0,40,20.0,,,0,985,0,1e-10,4
100,10,10,3,13,col_based,2,2648.5,2236.5,1017.0,0.0,92.0,40,20.0,,,0,978,0,1e-10,4
100,10,10,4,13,col_based,2,3481.0,2650.0,775.5,0.0,139.0,39,39.0,,,0,1961,0,1e-10,4
100,10,10,5,13,col_based,2,2139.0,1622.0,708.0,0.0,89.0,40,20.0,,,0,994,0,1e-10,4
100,10,10,6,13,col_based,2,2152.0,1606.5,653.5,0.0,93.0,40,20.0,,,0,1038,0,1e-10,4
100,10,10,7,13,col_based,2,1938.0,1406.0,424.5,0.0,92.0,40,20.0,,,0,991,0,1e-10,4
100,10,10,8,13,col_based,2,2591.0,2260.5,983.5,0.0,91.0,40,20.0,,,0,1032,0,1e-10,4
100,10,10,0,13,col_based,2,2364.0,1959.0,847.5,0.0,90.0,40,20.0,,,0,1001,1,1e-10,4
100,10,10,1,13,col_based,2,2112.5,1612.5,626.0,0.0,91.0,40,20.0,,,0,985,1,1e-10,4
100,10,10,2,13,col_based,2,1926.5,1348.5,430.0,0.0,90.0,40,20.0,,,0,1014,1,1e-10,4
100,10,10,3,13,col_based,2,2553.0,2051.0,998.0,0.0,91.0,40,20.0,,,0,1022,1,1e-10,4
100,10,10,4,13,col_based,2,3426.0,2603.5,777.0,0.0,139.0,39,39.0,,,0,1932,1,1e-10,4
100,10,10,5,13,col_based,2,2225.0,1770.0,731.0,0.0,90.0,40,20.0,,,0,1001,1,1e-10,4
100,10,10,6,13,col_based,2,2162.5,1593.0,692.5,0.0,90.0,40,20.0,,,0,1049,1,1e-10,4
100,10,10,7,13,col_based,2,1929.5,1353.5,439.5,0.0,89.0,40,20.0,,,0,967,1,1e-10,4
100,10,10,8,13,col_based,2,2633.0,2178.0,1021.5,0.0,92.0,40,20.0,,,0,977,1,1e-10,4
100,10,10,0,13,col_based,2,2268.0,1740.0,744.0,0.0,92.0,40,20.0,,,0,975,2,1e-10,4
100,10,10,1,13,col_based,2,2205.0,1691.0,658.5,0.0,91.0,40,20.0,,,0,979,2,1e-10,4
100,10,10,2,13,col_based,2,1917.0,1360.5,474.0,0.0,90.0,40,20.0,,,0,1000,2,1e-10,4
100,10,10,3,13,col_based,2,2502.5,2074.0,905.5,0.0,91.0,40,20.0,,,0,955,2,1e-10,4
100,10,10,4,13,col_based,2,3431.5,2516.0,799.5,0.0,138.0,39,39.0,,,0,1951,2,1e-10,4
100,10,10,5,13,col_based,2,2196.0,1644.0,702.0,0.0,92.0,40,20.0,,,0,1027,2,1e-10,4
100,10,10,6,13,col_based,2,2145.5,1594.0,664.0,0.0,88.0,40,20.0,,,0,1001,2,1e-10,4
100,10,10,7,13,col_based,2,1948.5,1431.5,429.5,0.0,93.0,40,20.0,,,0,993,2,1e-10,4
100,10,10,8,13,col_based,2,2649.5,2281.5,1008.0,0.0,92.0,40,20.0,,,0,960,2,1e-10,4
100,10,10,0,13,col_based,2,2316.5,1806.0,793.0,0.0,91.0,40,20.0,,,0,1011,3,1e-10,4
100,10,10,1,13,col_based,2,2136.5,1591.0,690.0,0.0,89.0,40,20.0,,,0,971,3,1e-10,4
100,10,10,2,13,col_based,2,1876.0,1327.5,398.0,0.0,91.0,40,20.0,,,0,983,3,1e-10,4
100,10,10,3,13,col_based,2,2696.5,2300.0,1095.0,0.0,93.0,40,20.0,,,0,1015,3,1e-10,4
100,10,10,4,13,col_based,2,3520.5,2681.0,823.0,0.0,139.0,39,39.0,,,0,1941,3,1e-10,4
100,10,10,5,13,col_based,2,2250.5,1681.0,733.5,0.0,92.0,40,20.0,,,0,1000,3,1e-10,4
100,10,10,6,13,col_based,2,2221.0,1645.0,691.0,0.0,91.0,40,20.0,,,0,944,3,1e-10,4
100,10,10,7,13,col_based,2,1914.0,1330.5,455.5,0.0,90.0,40,20.0,,,0,999,3,1e-10,4
100,10,10,8,13,col_based,2,2610.0,2281.0,957.5,0.0,92.0,40,20.0,,,0,977,3,1e-10,4
100,10,10,0,13,col_based,2,2337.5,1806.0,836.0,0.0,91.0,40,20.0,,,0,964,4,1e-10,4
100,10,10,1,13,col_based,2,2094.5,1529.5,605.0,0.0,91.0,40,20.0,,,0,1016,4,1e-10,4
100,10,10,2,13,col_based,2,1875.0,1233.5,416.0,0.0,91.0,40,20.0,,,0,1013,4,1e-10,4
100,10,10,3,13,col_based,2,2630.5,2221.5,1030.5,0.0,91.0,40,20.0,,,0,1026,4,1e-10,4
100,10,10,4,13,col_based,2,3446.0,2607.0,789.0,0.0,137.0,39,39.0,,,0,1894,4,1e-10,4
100,10,10,5,13,col_based,2,2163.0,1592.0,686.0,0.0,90.0,40,20.0,,,0,1004,4,1e-10,4
100,10,10,6,13,col_based,2,2170.0,1605.5,695.0,0.0,89.0,40,20.0,,,0,992,4,1e-10,4
100,10,10,7,13,col_based,2,1890.0,1319.5,452.5,0.0,89.0,40,20.0,,,0,990,4,1e-10,4
100,10,10,8,13,col_based,2,2659.5,2297.0,1030.5,0.0,92.0,40,20.0,,,0,1004,4,1e-10,4
100,10,10,0,13,col_based,3,1915.0,1584.0,751.0,0.0,91.0,40,20.0,,,0,994,0,1e-10,4
100,10,10,1,13,col_based,3,1882.5,1560.5,645.5,0.0,92.0,40,20.0,,,0,1039,0,1e-10,4
100,10,10,2,13,col_based,3,1698.0,1230.5,413.0,0.0,92.0,40,20.0,,,0,985,0,1e-10,4
100,10,10,3,13,col_based,3,2213.5,2147.0,1012.5,0.0,92.0,40,20.0,,,0,978,0,1e-10,4
100,10,10,4,13,col_based,3,3078.5,2543.0,737.0,0.0,139.0,39,39.0,,,0,1961,0,1e-10,4
100,10,10,5,13,col_based,3,1829.5,1519.5,633.0,0.0,89.0,40,20.0,,,0,994,0,1e-10,4
100,10,10,6,13,col_based,3,1861.5,1499.5,603.5,0.0,93.0,40,20.0,,,0,1038,0,1e-10,4
100,10,10,7,13,col_based,3,1715.0,1276.5,387.5,0.0,92.0,40,20.0,,,0,991,0,1e-10,4
100,10,10,8,13,col_based,3,2167.0,2107.0,937.5,0.0,91.0,40,20.0,,,0,1032,0,1e-10,4
100,10,10,0,13,col_based,3,2003.0,1811.5,783.0,0.0,90.0,40,20.0,,,0,1001,1,1e-10,4
100,10,10,1,13,col_based,3,1826.0,1515.5,576.5,0.0,91.0,40,20.0,,,0,985,1,1e-10,4
100,10,10,2,13,col_based,3,1700.0,1244.0,399.5,0.0,90.0,40,20.0,,,0,1014,1,1e-10,4
100,10,10,3,13,col_based,3,2127.0,1987.0,944.5,0.0,91.0,40,20.0,,,0,1022,1,1e-10,4
100,10,10,4,13,col_based,3,3034.0,2444.0,747.5,0.0,139.0,39,39.0,,,0,1932,1,1e-10,4
100,10,10,5,13,col_based,3,1900.0,1709.0,684.0,0.0,90.0,40,20.0,,,0,1001,1,1e-10,4
100,10,10,6,13,col_based,3,1857.0,1510.0,646.5,0.0,90.0,40,20.0,,,0,1049,1,1e-10,4
100,10,10,7,13,col_based,3,1701.5,1252.5,409.5,0.0,89.0,40,20.0,,,0,967,1,1e-10,4
100,10,10,8,13,col_based,3,2193.5,2070.5,973.5,0.0,92.0,40,20.0,,,0,977,1,1e-10,4
100,10,10,0,13,col_based,3,1942.0,1657.0,692.0,0.0,92.0,40,20.0,,,0,975,2,1e-10,4
100,10,10,1,13,col_based,3,1899.0,1556.0,634.5,0.0,91.0,40,20.0,,,0,979,2,1e-10,4
100,10,10,2,13,col_based,3,1691.5,1251.5,422.5,0.0,90.0,40,20.0,,,0,1000,2,1e-10,4
100,10,10,3,13,col_based,3,2091.5,1967.5,855.5,0.0,91.0,40,20.0,,,0,955,2,1e-10,4
100,10,10,4,13,col_based,3,3027.0,2316.0,730.5,0.0,138.0,39,39.0,,,0,1951,2,1e-10,4
100,10,10,5,13,col_based,3,1894.5,1533.5,653.5,0.0,92.0,40,20.0,,,0,1027,2,1e-10,4
100,10,10,6,13,col_based,3,1854.0,1481.5,619.0,0.0,88.0,40,20.0,,,0,1001,2,1e-10,4
100,10,10,7,13,col_based,3,1729.0,1342.0,398.5,0.0,93.0,40,20.0,,,0,993,2,1e-10,4
100,10,10,8,13,col_based,3,2204.0,2125.5,974.0,0.0,92.0,40,20.0,,,0,960,2,1e-10,4
100,10,10,0,13,col_based,3,1971.0,1718.0,751.0,0.0,91.0,40,20.0,,,0,1011,3,1e-10,4
100,10,10,1,13,col_based,3,1823.0,1500.0,647.0,0.0,89.0,40,20.0,,,0,971,3,1e-10,4
100,10,10,2,13,col_based,3,1663.5,1231.0,364.5,0.0,91.0,40,20.0,,,0,983,3,1e-10,4
100,10,10,3,13,col_based,3,2248.5,2212.5,1026.0,0.0,93.0,40,20.0,,,0,1015,3,1e-10,4
100,10,10,4,13,col_based,3,3096.0,2530.0,776.5,0.0,139.0,39,39.0,,,0,1941,3,1e-10,4
100,10,10,5,13,col_based,3,1927.5,1553.0,662.0,0.0,92.0,40,20.0,,,0,1000,3,1e-10,4
100,10,10,6,13,col_based,3,1896.5,1528.0,671.5,0.0,91.0,40,20.0,,,0,944,3,1e-10,4
100,10,10,7,13,col_based,3,1693.0,1230.0,423.0,0.0,90.0,40,20.0,,,0,999,3,1e-10,4
100,10,10,8,13,col_based,3,2194.0,2178.5,930.0,0.0,92.0,40,20.0,,,0,977,3,1e-10,4
100,10,10,0,13,col_based,3,1972.0,1671.5,789.0,0.0,91.0,40,20.0,,,0,964,4,1e-10,4
100,10,10,1,13,col_based,3,1818.0,1448.5,571.0,0.0,91.0,40,20.0,,,0,1016,4,1e-10,4
100,10,10,2,13,col_based,3,1658.0,1157.0,367.0,0.0,91.0,40,20.0,,,0,1013,4,1e-10,4
100,10,10,3,13,col_based,3,2192.5,2069.0,988.0,0.0,91.0,40,20.0,,,0,1026,4,1e-10,4
100,10,10,4,13,col_based,3,3028.5,2449.5,744.0,0.0,137.0,39,39.0,,,0,1894,4,1e-10,4
100,10,10,5,13,col_based,3,1858.5,1495.5,644.5,0.0,90.0,40,20.0,,,0,1004,4,1e-10,4
100,10,10,6,13,col_based,3,1856.5,1533.0,643.5,0.0,89.0,40,20.0,,,0,992,4,1e-10,4
