trial,code_distance,qubit_layout,n_trotter_steps,placement,n_aods,tmr_assignment_method,consider_skip_rus,trivial_return,decompose_move,parallel_execution,fidelity,fidelity_of_rz_layer,fidelity_of_rz_injection,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_cnot,fidelity_1q,n_cnot,n_h
0,9,"(10, 10)",1,col_based,5,matching,1,False,False,False,0.9984671094525551,0.9986904209294105,0.998955889773714,0.9997343853050051,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,col_based,5,matching,1,False,False,False,0.999225552894267,0.9994490340002704,0.9997145728816282,0.9997343853050051,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,col_based,5,matching,1,False,False,False,0.9985686855554116,0.9987920197502006,0.9990623803715971,0.9997295172623831,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,col_based,5,matching,1,False,False,False,0.9989248205192262,0.9991482343651364,0.9994118008052336,0.9997362784390931,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,col_based,5,matching,1,False,False,False,0.9989022264552077,0.999125635247858,0.9993875736032833,0.9997379011283071,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,col_based,5,matching,2,False,False,False,0.9982685906772313,0.9984918577545061,0.9987586247339814,0.9997330330685656,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,col_based,5,matching,2,False,False,False,0.9989505754762601,0.9991739950823776,0.9994313498922206,0.9997424987620502,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,col_based,5,matching,2,False,False,False,0.9983552084516504,0.9985784949013641,0.9988394719923578,0.9997389829225797,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,col_based,5,matching,2,False,False,False,0.9985528462863288,0.998776176938597,0.9990462630101838,0.9997297877085736,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,col_based,5,matching,2,False,False,False,0.9984671131138443,0.9986904245915186,0.9989554916847332,0.9997346557525125,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,col_based,5,matching,2,False,True,False,0.9982685906772313,0.9984918577545061,0.9987586247339814,0.9997330330685656,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,col_based,5,matching,2,False,True,False,0.9989505754762601,0.9991739950823776,0.9994313498922206,0.9997424987620502,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,col_based,5,matching,2,False,True,False,0.9983552084516504,0.9985784949013641,0.9988394719923578,0.9997389829225797,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,col_based,5,matching,2,False,True,False,0.9985528462863288,0.998776176938597,0.9990462630101838,0.9997297877085736,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,col_based,5,matching,2,False,True,False,0.9984671131138443,0.9986904245915186,0.9989554916847332,0.9997346557525125,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,col_based,5,matching,0,False,False,True,0.9982798265046089,0.998503096094825,0.9987762190834656,0.9997265423591171,1,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,col_based,5,matching,0,False,False,True,0.998987181390136,0.999210609183324,0.9994698660533722,0.9997406056161835,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,col_based,5,matching,0,False,False,True,0.998647208172793,0.9988705599295041,0.9991391885510637,0.9997311399406232,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,col_based,5,matching,0,False,False,True,0.9987903822315258,0.999013766009733,0.9992813518437913,0.9997322217275799,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,col_based,5,matching,0,False,False,True,0.9986132899026988,0.9988366340734426,0.9991213315949699,0.9997151837189826,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,col_based,5,matching,2,False,False,True,0.9987872344933013,0.9990106175675033,0.9992810373606198,0.9997295172623831,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,col_based,5,matching,2,False,False,True,0.9984755146789747,0.9986988280356952,0.9989674104729904,0.9997311399406232,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,col_based,5,matching,2,False,False,True,0.9986934981089661,0.9989168602186212,0.9991727973201986,0.9997438510112928,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,col_based,5,matching,2,False,False,True,0.9987934573630038,0.9990168418289774,0.9992876724011442,0.9997289763702217,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,col_based,5,matching,2,False,False,True,0.9982719542367552,0.9984952220663046,0.998764151422314,0.999730869494067,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,0,True,False,False,0.9987858211480881,0.9990092039061893,0.9992780013712683,0.9997311399406232,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,0,True,False,False,0.998835289319478,0.999058683141349,0.9993243886487578,0.9997341148575709,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,0,True,False,False,0.9990465171435623,0.9992699582074476,0.9995400462137075,0.9997297877085736,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,0,True,False,False,0.9989016985160702,0.9991251071906447,0.9993843418762016,0.9997406056161835,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,0,True,False,False,0.999191388169226,0.9994148616341414,0.9996776871114192,0.9997370897833708,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,False,0.9988698232638189,0.9990932248093557,0.9993581284659361,0.9997349262000931,1,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,False,0.9988457816507552,0.9990691778192815,0.9993362378157182,0.9997327626214972,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,False,0.9989806342505801,0.9992040605794723,0.9994819717402663,0.999721944798754,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,False,0.998582980357814,0.9988063177496973,0.9990535708586284,0.9997527759021675,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,False,0.9989289827189052,0.9991523974957094,0.9994329979430585,0.9997192403613583,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,1,False,False,False,0.9989485183804147,0.9991719375264537,0.9994313159405398,0.9997406056161835,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,1,False,False,False,0.9989103944091171,0.9991338050285656,0.9994000712289987,0.999733573962922,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,1,False,False,False,0.9991566251760942,0.9993800908661161,0.9996445297370613,0.9997354670954737,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,1,False,False,False,0.9986164608716696,0.9988398057516142,0.999105854859672,0.9997338444102098,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,1,False,False,False,0.998674048941448,0.998897406701213,0.999170637546596,0.9997265423591171,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,False,0.9988952698292346,0.9991186770660055,0.9993785823563212,0.9997400647180229,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,False,0.998415783234872,0.9986390832323975,0.9989179181604261,0.9997208630229177,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,False,0.998892195884902,0.9991156024341721,0.9993815934315973,0.9997338444102098,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,False,0.9992370893096305,0.999460572995803,0.9997158380768524,0.9997446623617163,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,False,0.9983643765454295,0.9985876650456271,0.9988614830919008,0.9997260014685653,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,2,False,True,False,0.9988952698292346,0.9991186770660055,0.9993785823563212,0.9997400647180229,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,2,False,True,False,0.998415783234872,0.9986390832323975,0.9989179181604261,0.9997208630229177,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,2,False,True,False,0.998892195884902,0.9991156024341721,0.9993815934315973,0.9997338444102098,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,2,False,True,False,0.9992370893096305,0.999460572995803,0.9997158380768524,0.9997446623617163,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,2,False,True,False,0.9983643765454295,0.9985876650456271,0.9988614830919008,0.9997260014685653,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,True,0.9975349120673401,0.9977580150542285,0.9980344296723362,0.9997235674647033,0.9999994733892232,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,True,0.9987671247282843,0.9989905033048505,0.9992684866248323,0.999721944798754,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,True,0.9983865302510258,0.9986098237059952,0.998885269133586,0.9997243787986656,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,True,0.9988839758125964,0.9991073805234117,0.999354846937008,0.9997525054497582,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,0,False,False,True,0.9986811766835965,0.9989045360375117,0.9991766876460035,0.9997276241410986,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,True,0.9990064969447189,0.9992299290579141,0.9994943281956092,0.9997354670954737,1,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,True,0.9983748502455598,0.9985981410882455,0.9988806088979272,0.9997173472595345,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,True,0.9983442318408147,0.998567515835562,0.9988432197997772,0.9997241083539383,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,True,0.9989306415029129,0.9991540566507112,0.9994100545254817,0.9997438510112928,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,1,matching,2,False,False,True,0.9983140834820952,0.998537360734032,0.998818328854561,0.9997186994747571,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,2,matching,0,True,False,False,0.9987858211480881,0.9990092039061893,0.9992780013712683,0.9997311399406232,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,2,matching,0,True,False,False,0.998835289319478,0.999058683141349,0.9993243886487578,0.9997341148575709,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,2,matching,0,True,False,False,0.9990465171435623,0.9992699582074476,0.9995400462137075,0.9997297877085736,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,2,matching,0,True,False,False,0.9989016985160702,0.9991251071906447,0.9993843418762016,0.9997406056161835,1,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,2,matching,0,True,False,False,0.999191388169226,0.9994148616341414,0.9996776871114192,0.9997370897833708,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,False,0.9988698232638189,0.9990932248093557,0.9993581284659361,0.9997349262000931,1,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,False,0.9988457816507552,0.9990691778192815,0.9993362378157182,0.9997327626214972,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,False,0.9989806342505801,0.9992040605794723,0.9994819717402663,0.999721944798754,1,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,False,0.998582980357814,0.9988063177496973,0.9990535708586284,0.9997527759021675,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,False,0.9989289827189052,0.9991523974957094,0.9994329979430585,0.9997192403613583,1,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,2,matching,1,False,False,False,0.9989485183804147,0.9991719375264537,0.9994313159405398,0.9997406056161835,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,2,matching,1,False,False,False,0.9991097207580627,0.9993331759577091,0.9996027402269364,0.999730328601174,1,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,2,matching,1,False,False,False,0.9981420886510776,0.9983653274356284,0.99863678463142,0.999728435478353,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,2,matching,1,False,False,False,0.9988815478001054,0.9991049519678853,0.999359176406343,0.9997457441633053,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,2,matching,1,False,False,False,0.9979495472043773,0.998172742926203,0.9984490095416405,0.9997235674647033,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,2,matching,2,False,False,False,0.9988952698292346,0.9991186770660055,0.9993785823563212,0.9997400647180229,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,2,matching,2,False,False,False,0.9985037748194265,0.9987270944966494,0.998990812883484,0.9997362784390931,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,2,matching,2,False,False,False,0.9984799810489217,0.9987032954045652,0.9989668759904184,0.9997362784390931,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,2,matching,2,False,False,False,0.9989231399347624,0.9991465534048027,0.9994048437954604,0.9997416874133827,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,2,matching,2,False,False,False,0.9988219332637922,0.999045324098524,0.9993192676373428,0.9997260014685653,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,2,matching,2,False,True,False,0.9988952698292346,0.9991186770660055,0.9993785823563212,0.9997400647180229,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,2,matching,2,False,True,False,0.9985037748194265,0.9987270944966494,0.998990812883484,0.9997362784390931,0.999999736694577,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,2,matching,2,False,True,False,0.9984799810489217,0.9987032954045652,0.9989668759904184,0.9997362784390931,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,2,matching,2,False,True,False,0.9989231399347624,0.9991465534048027,0.9994048437954604,0.9997416874133827,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
4,9,"(10, 10)",1,checkerboard,2,matching,2,False,True,False,0.9988219332637922,0.999045324098524,0.9993192676373428,0.9997260014685653,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
0,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,True,0.9975349120673401,0.9977580150542285,0.9980344296723362,0.9997235674647033,0.9999994733892232,0.999783607956399,0.9999927861782149,800,200
1,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,True,0.9987671247282843,0.9989905033048505,0.9992684866248323,0.999721944798754,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
2,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,True,0.9983865302510258,0.9986098237059952,0.998885269133586,0.9997243787986656,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
3,9,"(10, 10)",1,checkerboard,2,matching,0,False,False,True,0.9988839758125964,0.9991073805234117,0.999354846937008,0.9997525054497582,0.9999998683472798,0.999783607956399,0.9999927861782149,800,200
