trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
4,9,1e-08,2,"(4, 4)",seperate_region_row,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,14908.5,128,3184,3280,1705,3184,20300,80,0.9983638621510473,0.9991390373114896,0.999775557288369,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9996339642335204,0.999999200000312,0.0001
0,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,41046.0,288,7164,7380,3757,7164,117362,180,0.9950455745575748,0.998063876268357,0.9995055030017239,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9978856593712104,0.999998200001602,0.0001
1,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,41348.0,288,7164,7380,3740,7164,118186,180,0.9950330147437312,0.998063876268357,0.9995077399938854,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.997870830375219,0.999998200001602,0.0001
2,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,41364.0,288,7164,7380,3754,7164,118246,180,0.9950301040621222,0.998063876268357,0.9995058977646827,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9978697506025648,0.999998200001602,0.0001
3,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,41127.0,288,7164,7380,3679,7164,117378,180,0.9950555055191262,0.998063876268357,0.9995157668893259,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9978853714274427,0.999998200001602,0.0001
4,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,40978.0,288,7164,7380,3705,7164,116465,180,0.9950684837510837,0.998063876268357,0.9995123455817475,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9979018023515877,0.999998200001602,0.0001
0,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,19143.5,288,7164,7380,3757,7164,56135,180,0.9961449163333567,0.998063876268357,0.9995055030017239,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9989881389167209,0.999998200001602,0.0001
1,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,19353.0,288,7164,7380,3740,7164,56880,180,0.9961337618687935,0.998063876268357,0.9995077399938854,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9989747168105871,0.999998200001602,0.0001
2,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,19389.0,288,7164,7380,3754,7164,57073,180,0.9961284586463164,0.998063876268357,0.9995058977646827,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9989712397037775,0.999998200001602,0.0001
3,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,19164.0,288,7164,7380,3679,7164,56312,180,0.9961519658619159,0.998063876268357,0.9995157668893259,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.9989849500241657,0.999998200001602,0.0001
4,9,1e-08,2,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,19084.5,288,7164,7380,3705,7164,55971,180,0.9961546822069354,0.998063876268357,0.9995123455817475,0.9997338444416769,0.9999283625653654,0.9999220934693659,0.9997338444416769,0.998991093605914,0.999998200001602,0.0001
0,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,76662.0,512,12736,13120,6615,12736,384568,320,0.9880775931439996,0.996560594234236,0.9991294963071141,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9930884578193873,0.999996800005088,0.0001
1,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,75874.0,512,12736,13120,6576,12736,382085,320,0.9881269136913196,0.996560594234236,0.9991346263071453,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9931329292764954,0.999996800005088,0.0001
2,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,76337.0,512,12736,13120,6562,12736,382740,320,0.9881170625720977,0.996560594234236,0.9991364678520428,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9931211977885549,0.999996800005088,0.0001
3,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,76729.0,512,12736,13120,6506,12736,387862,320,0.988033075432661,0.996560594234236,0.9991438340655752,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.993029464122701,0.999996800005088,0.0001
4,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,76363.0,512,12736,13120,6592,12736,383220,320,0.9881046062501079,0.996560594234236,0.9991325216885615,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9931126007556095,0.999996800005088,0.0001
0,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,26830.0,512,12736,13120,6615,12736,137665,320,0.9924871167473855,0.996560594234236,0.9991294963071141,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9975203435593228,0.999996800005088,0.0001
1,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,26696.0,512,12736,13120,6576,12736,137550,320,0.9924942710546767,0.996560594234236,0.9991346263071453,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9975224123999388,0.999996800005088,0.0001
2,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,26741.0,512,12736,13120,6562,12736,137819,320,0.9924912854632928,0.996560594234236,0.9991364678520428,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9975175731186093,0.999996800005088,0.0001
3,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,26930.5,512,12736,13120,6506,12736,138730,320,0.9924822965248545,0.996560594234236,0.9991438340655752,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9975011845000878,0.999996800005088,0.0001
4,9,1e-08,2,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,26752.0,512,12736,13120,6592,12736,137274,320,0.9924971206202786,0.996560594234236,0.9991325216885615,0.9995268835389067,0.9998726481086639,0.9998615036972666,0.9995268835389067,0.9975273776349235,0.999996800005088,0.0001
0,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,129245.0,800,19900,20500,10104,19900,1014806,500,0.9741645680500663,0.9946311296177189,0.998670665177192,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9818648180014649,0.9999950000124499,0.0001
1,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,128509.0,800,19900,20500,10093,19900,1004118,500,0.9743537713160132,0.9946311296177189,0.9986721114331403,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9820540946259023,0.9999950000124499,0.0001
2,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,128737.0,800,19900,20500,10148,19900,1005273,500,0.9743264207267426,0.9946311296177189,0.9986648801743432,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.982033638666486,0.9999950000124499,0.0001
3,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,129472.0,800,19900,20500,10164,19900,1009659,500,0.9742473025108415,0.9946311296177189,0.9986627765452522,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9819559630342006,0.9999950000124499,0.0001
4,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,128400.0,800,19900,20500,10264,19900,1002583,500,0.9743588092487485,0.9946311296177189,0.9986496289638261,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9820812813439692,0.9999950000124499,0.0001
0,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,38049.5,800,19900,20500,10104,19900,303412,500,0.9867433452830892,0.9946311296177189,0.998670665177192,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9945430237416968,0.9999950000124499,0.0001
1,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,37754.0,800,19900,20500,10093,19900,299196,500,0.9868198032266261,0.9946311296177189,0.9986721114331403,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9946186456564992,0.9999950000124499,0.0001
2,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,37771.0,800,19900,20500,10148,19900,300051,500,0.9867974416501567,0.9946311296177189,0.9986648801743432,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9946033091534788,0.9999950000124499,0.0001
3,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,37991.0,800,19900,20500,10164,19900,301572,500,0.9867682949461201,0.9946311296177189,0.9986627765452522,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9945760269063212,0.9999950000124499,0.0001
4,9,1e-08,2,"(10, 10)",seperate_region_row,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,37722.0,800,19900,20500,10264,19900,299747,500,0.9867877817475742,0.9946311296177189,0.9986496289638261,0.9992608539031594,0.999801019797192,0.999783607956399,0.9992608539031594,0.9946087621052372,0.9999950000124499,0.0001
0,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,18797.5,128,3184,3280,1745,3184,23712,80,0.999955031379415,0.9999936470156124,0.9999983055342643,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999968458495946,0.999999200000312,0.0001
1,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,19000.0,128,3184,3280,1782,3184,23924,80,0.9999549672536635,0.9999936470156124,0.9999982696057955,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999968176495768,0.999999200000312,0.0001
2,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,18881.0,128,3184,3280,1752,3184,23838,80,0.999955007822744,0.9999936470156124,0.9999982987369863,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999968290892065,0.999999200000312,0.0001
3,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,18959.0,128,3184,3280,1708,3184,24040,80,0.9999550236779372,0.9999936470156124,0.9999983414627344,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999968022193787,0.999999200000312,0.0001
4,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,18786.5,128,3184,3280,1726,3184,23686,80,0.9999550532867196,0.9999936470156124,0.999998323984019,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999968493080874,0.999999200000312,0.0001
0,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13163.0,128,3184,3280,1745,3184,17560,80,0.9999558496781349,0.9999936470156124,0.9999983055342643,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999976641825328,0.999999200000312,0.0001
1,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13171.5,128,3184,3280,1782,3184,17541,80,0.999955816278448,0.9999936470156124,0.9999982696057955,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.999997666709895,0.999999200000312,0.0001
2,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13257.5,128,3184,3280,1752,3184,17568,80,0.9999558418170377,0.9999936470156124,0.9999982987369863,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999976631183803,0.999999200000312,0.0001
3,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13308.0,128,3184,3280,1708,3184,17639,80,0.9999558750970128,0.9999936470156124,0.9999983414627344,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999976536740269,0.999999200000312,0.0001
4,13,1e-08,4,"(4, 4)",seperate_region_row,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13104.5,128,3184,3280,1726,3184,17369,80,0.9999558935326858,0.9999936470156124,0.999998323984019,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999976895891741,0.999999200000312,0.0001
0,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36596.5,288,7164,7380,3770,7164,100513,180,0.9998927024840052,0.9999857058418847,0.9999963391807778,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999866299131116,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,37083.5,288,7164,7380,3787,7164,102956,180,0.9998923610466707,0.9999857058418847,0.9999963226731352,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999863049511802,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36919.5,288,7164,7380,3704,7164,101992,180,0.9998925698513232,0.9999857058418847,0.9999964032692749,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999864331801083,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36969.5,288,7164,7380,3713,7164,101787,180,0.999892588378932,0.9999857058418847,0.9999963945299342,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999864604487102,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,37124.0,288,7164,7380,3753,7164,103034,180,0.9998923836841292,0.9999857058418847,0.9999963556884206,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999862945758113,0.999998200001602,0.0001
0,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,17032.5,288,7164,7380,3770,7164,49111,180,0.9998995392355621,0.9999857058418847,0.9999963391807778,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999934673068959,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,17251.5,288,7164,7380,3787,7164,49453,180,0.9998994772414637,0.9999857058418847,0.9999963226731352,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999934218145684,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,17013.0,288,7164,7380,3704,7164,48806,180,0.9998996438846919,0.9999857058418847,0.9999964032692749,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999935078775405,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,17119.5,288,7164,7380,3713,7164,49143,180,0.9998995903231679,0.9999857058418847,0.9999963945299342,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999934630503037,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",seperate_region_row,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,17352.5,288,7164,7380,3753,7164,49959,180,0.9998994429525148,0.9999857058418847,0.9999963556884206,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999933545072105,0.999998200001602,0.0001
0,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,67138.5,512,12736,13120,6569,12736,324377,320,0.9997900108182646,0.9999745883046112,0.9999936212496576,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.999956852505626,0.999996800005088,0.0001
1,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,67024.5,512,12736,13120,6614,12736,323056,320,0.9997901428122812,0.9999745883046112,0.9999935775530762,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999570282166518,0.999996800005088,0.0001
2,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,67332.0,512,12736,13120,6446,12736,326017,320,0.9997899121253133,0.9999745883046112,0.9999937406869901,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999566343632903,0.999996800005088,0.0001
3,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,67156.0,512,12736,13120,6506,12736,329299,320,0.9997894173973292,0.9999745883046112,0.999993682424875,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999561978127346,0.999996800005088,0.0001
4,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,67229.0,512,12736,13120,6587,12736,327083,320,0.9997896334684232,0.9999745883046112,0.9999936037710249,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999564925707977,0.999996800005088,0.0001
0,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,23709.5,512,12736,13120,6569,12736,119274,320,0.9998172881338184,0.9999745883046112,0.9999936212496576,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.999984134373129,0.999996800005088,0.0001
1,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,23527.5,512,12736,13120,6614,12736,117846,320,0.9998174343619105,0.9999745883046112,0.9999935775530762,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999843243217985,0.999996800005088,0.0001
2,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,23708.5,512,12736,13120,6446,12736,119476,320,0.9998173806850832,0.9999745883046112,0.9999937406869901,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999841075036423,0.999996800005088,0.0001
3,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,23668.0,512,12736,13120,6506,12736,119875,320,0.9998172693682102,0.9999745883046112,0.999993682424875,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999840544297572,0.999996800005088,0.0001
4,13,1e-08,4,"(8, 8)",seperate_region_row,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,23742.0,512,12736,13120,6587,12736,119651,320,0.9998172205191288,0.9999745883046112,0.9999936037710249,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999840842256222,0.999996800005088,0.0001
0,13,1e-08,4,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,113034.0,800,19900,20500,10154,19900,848570,500,0.9996265772288798,0.9999602945097347,0.9999901400946509,0.9999945462205662,0.999801019797192,0.9999984037689705,0.9999945462205662,0.9998871301206805,0.9999950000124499,0.0001
1,13,1e-08,4,"(10, 10)",seperate_region_row,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,115074.5,800,19900,20500,10116,19900,864244,500,0.9996245299496778,0.9999602945097347,0.9999901769938594,0.9999945462205662,0.999801019797192,0.9999984037689705,0.9999945462205662,0.9998850454125242,0.9999950000124499,0.0001
